source,stock,nid,date,likes,text
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,"김해 사는 노인의 영상 제목이 떠올랐다면, 당신은 위기입니다."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,바른말이 아닌데 기름이 비싼건 세금 때문임 근데 왜 마녀사냥을하며 다른곳으로 시선을 돌림
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,62,"@삼-f2w  유류세율은 최근 상승률이랑 별개인 상수인데
왜 변수인 양, 영상의 포인트와 겹치지도 않는 주장을 함?"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,3,​ @삼-f2w  기름이 리터당 1억을 해도 세금 때문이라고 하겠네 ㅋㅋㅋㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @삼-f2w  정확하게 알고오세요 ^^
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,17,​ @Rutsphalt  쟤 같은 애들이 소금빵 사태 같은거 저지름ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,@Rutsphalt  쟤들은 생각이 없어서 저런 스탠스를 취할 수 밖에 없는 거임.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @곰쿠마-q7i 뭘? 세금 때매 기름비싼거?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @삼-f2w 뭐라냐 ㅋㅋ 세금 얼마나 붙는다고
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​@얏옹-q1x얼마 붙는데 알고 끄적여 진짜 혐오스러워서 통탄할일이다
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,@얏옹-q1x절반이 세금임 ㅋㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,​ @삼-f2w 뭐 세금 때문에 비싼거면 담합한게 안한게 됨?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,​ @우엉이우엉우엉 이해 못 했냐 담합도 영향은 있는데 썸네일이랑 영상 제목이랑 내용이 담합 때문에 기름이 비싸다고 하잖음 근데 세금은 왜 ㅈㄹ안함 이게 논리적이고 맞는거냐
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,@삼-f2w  이란전쟁 이후로 세금 인하했는데도 휘발유가격 올라갔잖음 그럼 세금 영향이 크다고 보는게 맞는거임?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,@설록차-l7n ㅇㅇ ㅈ만큼 줄였으니
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,@antec9075  ㅇㅇ 그러니까 영향이 덜 한거지
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @설록차-l7n 그래도 담합 영향보다는 크다 이거다 롱스톤 같은것들 진짜 대단하다
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @삼-f2w 롱스톤이 왜나옴
yt_comment,슈카월드,5Rhtr2hJ0us,13일 전,0,​ @설록차-l7n 돌덩이 돌대가리라고 역시 세금이 영향커도 담합 빼액 하고싶은 수준인건가
yt_comment,슈카월드,5Rhtr2hJ0us,13일 전,0,​ @삼-f2w 이란전쟁이후 급격하게 휘발유가 올라간게 세금 때문이라는거냐 논리적으로 반박을 해라 떼쓰지말고
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,그때 이야기 나오던건 욕을 개인 소매 주유소 보고 하니까 나오던 얘기임. 지금 담합 내용 보면 소매점 주유소도 피해자네?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,3,응 올해도 천프로 낭낭하게 받아갈게~~
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,지하철 무임승차도 걸리면 5배인가 50배 이러드만;;
yt_comment,슈카월드,5Rhtr2hJ0us,13일 전,0,​ @Depserver 그러네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 법이 지들 좃대로임ㅋㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,8,현직 사람들은 정유사들이 장난질친다고 얘기가 이미 돌고있었음.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @jhi7629 지들끼리만 쳐 돌리면 머하노 ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,24,차라리 미국처럼  반갈죽 하는게 더 나을지도
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,11,@Semicon-x7b  영상본거맞음? 미국도 못한다함 ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,토해내게 하면 안되고 이득의 1.5배 정도 가격 낮춰서 팔면됨
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @BP-ui6bv  1개기업이면 모를까 연대하면 어렵다고요
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,매출 10배면 낼 돈이 없을 거 같은데 매출 2~3배만 해도 괜찮을 듯
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,6,"기업 하나면 몰라도 여러개는 못조짐
괜히 연대해서 담합하는게 아닙니다
저기에 걸린사람수만해도 꽤나올텐데 할수있겠어요?"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,28,​ @dogcrazy8864 해야지. 힘든가의 문제가 아니고 해야 하는 문제지.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전(수정됨),4,"​​ @투미드제라스-v5q  1개만 조지면 상관없는데 저기 전부다 조지게되면 당장 생활인프라부터 박살날수있는데요?
대체재가 있는것도 아닌데
쿠팡 하나만 조지는것도 애먹는데 정유사 여러곳을 조진다? 이거는 불가능합니다."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,@dogcrazy8864  그럼 담합해야겠네요. 잡지말죠 뭐 불가능한건데
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,"@dogcrazy8864  출혈 감수 하더라도 일단 하라고, 그럼 계속 하게 놔 둘거임?
빨리 해야 미래가 바뀌지 무슨 ㅋㅋㅋ"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"​ @tww2682  출혈감수하고 하는건 맞는데 그러다 과다출혈나면 사망인데?
그래서 본보기로 하나만 진짜 쎄게 조지고 끝내야지"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"​ @dogcrazy8864 아 그게 맞네
싸게 먹힐듯 ㅈㅅ"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,16,​ @크와앙-t8w 과거 록펠러 가문의 스탠다드 오일을 20개 회사로 갈랐던 사건을 말한겁니다.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,@Semicon-x7b  언제적 스탠다드 오일 ㅋㅋ 마이크로소프트 가르려다 말았던 순간부터 반독점법은 유명무실해졌음.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,13,@NuttyV2  마이크로소프트가 윈도우 독점으로 반갈죽은 면했지만 그 시기에 법적 대응 하느라 일을 제대로 못해서 구글과 애플이 성장했지. 결국 반독점법 덕분에 다른 회사 성장한거고 현재도 반독점법 때문에 안드로이드 강제 매각하라고 법적 소송에 휘말려있음. 유명무실 해졌다는건 님 뇌피셜임
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,4,​ @NuttyV2 마소도 블자 에딕티비전 삼키는 과정에서 반독점으로 소송당해서 콜옵 강제로 플스 진영에 납품중인데 유명무실같은 소리하네
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @ET-19  마소와 구글 애플은 전혀 다른 영역에서 성장했는데용 ㅎㅎ 컴퓨터 관련이면 모든게 같은 바구니라고 생각하시면 그렇게 생각하실 수도 있겠네요
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,유류 금액의 40%가 나라세금이에요 이런것도 조사해줬으면해요. 사실 정유사는 이익이얼마남지않은 박리다매형식이에요
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,109,이걸 지금까지 몰랏을까 ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,17,나라에 도둑놈들이 너무 많다
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,3,이렇게 보면 대한민국은 담합으로 움직이는 나라인듯…
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,과거에 솜방망이 처벌 했다고 지금도 그러하면 정말 썩은 공정위가 되는 거죠!
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,역시 대한민국 담합 안 하면 섭하지~
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,매번 반복되는 현상!
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,경제 범죄를 저질러도 법조계 공직자를 매수하던가 김앤장같은 전관 로펌을 고용하면 무죄로 풀어버리고 설사 대대적으로 이슈되서 그게 안 되더라도 어짜피 범죄 수익의 1%도 안 되는 푼돈을 내면 일사부재리로 종결내버리니 경제 범죄가 나날이 증가만 할 뿐 절대 안 바뀌지. 미친 나라 그 자체다.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전(수정됨),2,"대한민국은 나라가 플랫폼 기업이야
벌금인지 수수료인지 모르는 소정의 대가를 받고 사기 담합 눈감아주는 장터 제공"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,68,설레이는 댓글창 열기
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,67,기름값 오르는 속도로 달려왔습니다!!
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,163,"재매이햄이 전쟁초기에 정유사 출고상한제 발표하니까 
기업죽이기라던 일부 세력들..."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,기름으로 장난치면 기름부어 태워버려야지..
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전(수정됨),158,"정유사가 무슨 동내 구멍가게도 아니고
나라 경제를 좌지우지하는 가격인데
담합을 거르지못한 정책도 없고 나라가 개판이라는거"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,39,8:36 ㅋㅋㅋㅋ 자진신고는 그거 아님? 이번 순번은 나다
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"이렇게 국민들이 고통 받는데, 왜 법이 바뀌지를 않는거냐"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,❤
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,4월인가? 식용유랑 라면가격 인하한다는 소식 있었는데..하긴 했나 몰겠네요
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,"피해는 국민들이 보고 과징금으로 이익은 나라가?
누구를 위한 처벌이냐"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,"담합에 배상금이 너무 적어서 그래. 
회사가 망하게 벌금을 때려야 없어지는겨"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,아는데 모른체해주는거임 욕먹기 싫어서
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,그럼 영상 올라오기 전에 왔어야하는데 많이 늦으셨네요~
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,조금 늦었습니다.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,헉 또 오른대요?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,27,깔껀까고 빨껀빠는건데 이런거는 이악물고 아무튼 모르쇠임 ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,9,검찰이 정유사 때려 잡음
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,3,공산당 천지네
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,53,​ @제우3321 담합은 미국이 제일 잘때려잡음ㅋㅋㅋㅋ그리고 독과점은 미국이 제일 쎄게 때림. 니말은 미국이 공산국가라는거임?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,9,@제우3321 혹시 담합이 뭔지 모르는거임?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,17,담합은 지금까지 있어왔고 개판이면 묵인했겠지
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,13,"​ @woo4830  ㅇㅇ 구설수에 올린다는거 자체가 해결하려는 의지가 있다는거라고 생각함.

어처피 1,2년 짜리가 아니란거, 그동안 다햇다는거 누가모르겟음? 기름에 엮인 회사들은 점점 커지기만 하는데 정작 기름값은 오르기만 하고 절대 내리지않는데 ㅋㅋ
문제는 서민들이 이런 불만을 얘기해봤자 그 누구도 바로잡긴 커녕 공론화조차 안햇는데 이제라도 얘기가 나오는게 다행인거지..."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,17,적어도 수사후 언론사에서 얘기를 하잖아요.. 수면위로 뜨지도않고 죽을때까지도 모를수도있는겁니다.. 어쨋든 잘 정리되길
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,15,이때까지 담합없다가 지금 생긴줄아나 ㅋㅋㅋㅋㅋㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,멍청하긴
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,21,정유사들의 도덕적인 잘못은 지적하지 않고 그저 나라탓을 한다니 물질만능주의가 너무 만연하네
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,@밀롱가-t5q ??:알았다면 공범 몰랐다면 무능
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"​ @밀롱가-t5q  일단 입법/사법에선 사인에 대해 '자유로울 경우 죄를 범하고 싶어하는
경향이 있다'고 보고있음.
그들의 해석에 따르면 책임을 물을 대상은 사인이 아닌 국가기관이 되긴 함."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,심각하다...
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,법적처벌 빡센 미국에서도 계란값 담합이 일어났는데..
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,@밀롱가-t5q  도덕으로 나라운영은 안되지 사회주의국가도 아니고 자본주의 국가에서;;;
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,7,"@venusalen-p4o  도덕을 등한시하니까 다 개판인 거지, 애초에 사회주의와 자본주의는 도덕과 관련이 없음"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,@venusalen-p4o  도덕이라는 말랑말랑한 단어를 사용하니까 거부감이 드나 보군요. '모럴 해저드' 라고 근사한 단어를  쓰면 마음이 더 편해지실까요? 음...  완전 같은 의미도 아니기도 하고... 그게 보통 '도덕적' 해이라고 번역되는 건 잠깐 무시하고요.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"​ @부계정-v5i 사회주의와 자본주의와는 관련 없겠지만 기업은 도덕을 따지는 단체가 아님 효율만 나온다면 애들도 가져다 쓰는게 기업임 
기업한테 도덕적인 책임을 바라는게 이상한거임"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,@밀롱가-t5q  ? 당연히 국회의원들을 욕해야 하는거 아님? 법을 제대로 안만들고 있으니까? 왠 정유사 도덕을 운운함?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,3,​ @로오댕 '독점규제 및 공정거래에 관한 법률'이 작동하고 그 법에 의해 제제 당하고 있는 현장을 목격하고 계십니다. 이 법이 없다면 봉이 김선달이 담합과 독과점으로 경제를 쥐고 흔드는 현상이 지속됐겠죠.
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @GoBoSeong 그 법이 있으나 마나 하니까 하는 말이잖아요? 법를 고치는 것도 국회의원이 할 일인데 안하고 있잖아요?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @로오댕 논점은 둘다 욕해야 마땅하다는건데 왜 정유사쪽은 욕 안하고 나라 욕만 하냐는거죠 조두순 죄질에 비해 솜방망이 처벌 당했을때 조두순 욕을 안하는건 이상한게 맞잖슴? 그런거임
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​ @로오댕 기름집한테 검은돈 안먹은 국개의원 찾기가 어려울듯 ㅋㅋ 이러니 관행이 이어지지
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,2,"@로오댕  범죄가 일어났을 때, 범죄자를 욕해선 절대 안 되나요? 아무튼 나라 탓이니까? 욕 먹을 상황에서 욕하는 사람을 비난하는 건, 사실상 옹호 행위에 가깝습니다.
법이 미흡하다는 님의 주장은 물론 옳죠. 하지만, 거기에 정유사를 사실상 옹호하는 의견까지 덧붙여진 순간, 님은 '법적으로 큰 문제가 아니니, 쟤들은 옳다!' 라고 주장하는 셈입니다."
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,​@구구-s9s아니 정유사는 당연히 욕 처먹어야 하는거고 그건 그냥 인간은 숨을 쉰다 급이니까 굳이 말 할 필요 없으니까 쟤들이 저러고 다닐 수 있게 방치하는 국회을 욕해야지
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,@로오댕  ㅋㅋㅋ 이제까지 정유사들이 실컷 해먹다가 이제와서 잡은건데 지금 현 국회의원 욕을 하는게 말이됨? 이제라도 잡았으면 잘한거아니야?
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전(수정됨),0,"​@qweryyrchj 인간의 이기심의 극치는 기업을 통해 볼수있음 
무슨말을 하고싶은지는 모르겠지만 법 위에 도덕적으로 살수 있는거지 도덕 위에 법으로 살수는 없다고 생각함
도덕적이지 못한건 모든 기업이 다 그럼 법으로 그 통제를 해야하는거지"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,"@venusalen-p4o  기업윤리라는 말이 있음

상식적으로 기업이 윤리를 지키지 않는 것이 이상한 거지, 이윤을 추구한다고 윤리를 저버려도 된다는 건…

기업이 본래 악한 존재라면 왜 사회가 이를 용인하겠음?
이런 말이야말로 아무리 좋게 말해도 자본주의를 필요악이라 보는 시선이지"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,"​ @부계정-v5i  르네상스 이후부터 기업들이 어떻게 자리잡았는지, 대기업들이 어떻게 대기업의 지위를 유지하는지, 인건비를 어떻게 줄이는지 찾아보면 수두룩 빽빽함
기업이 원래 악한 존재라는게 아님 그냥 기업은 ㅈㄴ 효율적인길, 최고의 이득을 가져다주는 길들만 보게 태어난거임"
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,5,줄빠따 순서ㅋㅋ
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,먼저맞는매도 더 낫다 사실판
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,1,결국은 소비자가 세금을 더 낸것과 다를게 없는 wwe
yt_comment,슈카월드,5Rhtr2hJ0us,2주 전,0,담합에 진심인 유튜버
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,802,이건 진짜 우리나라 얘기랑 다르잖아 ㅋㅋㅋㅋㅋㅋㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,936,근데 자꾸 땅넓다고 하는데 지금 한국도 지방에 노는 땅 많은데 거기 가서 살라하면 안살잖아요..ㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,7,"재밌고 유익한 영상들 잘 보고 있습니다.
요즘 동식물이나 역사 컨텐츠가 없어서 서운합니다 워낙 이슈들이 많이 터지다보니 중요한 주제들만으로도 이미 차고넘치겠지만, 기회가 될 때 스트레스 없이 부담 없이 볼 수 있는 영상도 올려주시면 좋겠습니다!! 감사합니다"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,1,좋은 내용 감사합니다 ❤
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,7,12:32 알아! 를 여기서 들을 줄은.. 😂😂
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,10,단독주책을 살면서도 옆집 사람이 마음에 안들면 그 집을 사버려서 비워둘 정도로 프라이버시에 민감한 미국인들에게 한국식 아파트는 진입징벽이 너무 높음 뉴욕이나 샌프란에 아파트 많은데 뭐가 문제냐 할텐데 미국은 같은 나라라도 생활습관이 천차만별임 평생을 한적한 단독주택 지역에 살았던 사람은 누구와 벽을 마주하고 같이 생활하는건 상상도 못하는 미국인이 절대 다수임
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전(수정됨),614,우리나라같은 아파트 보급하면 홈파티중에 아래층에서 샷건 쏠수도...
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전(수정됨),0,듣다가 잠들어서 3번째 듣는중..  항상 감사합니다. 스포티파이 팟캐스트도 더 올라왔으면 좋겠어요...
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,7,"기본적인 도덕성, 치안 이 두가지가 한국하고 외국하고 달라도 너무 다릅니다 막말로 저런 공공거주 지역에서는 총기사건 나면 헬게이트 열려요"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,437,"결국 저런 문화적으로 보이는 부분도 파고들어가면 현실적인 문제가 있다는..
일본 경차 선호도 작은걸 선호하는 문화가 아니라 자동차세 때문이죠"
yt_comment,슈카월드,FNT-gOjT8Kw,3일 전,2,8:20 와.... 진짜 푸른 공간이 함께 하는 집들과 아파트만 빽빽이 채워진 공간을 비교하니 숨이 막힙니다.
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,6,"그럼 엘리베이터 유지,수리 하는 비용도 엄청 비싸고 그러면 월세도 같이 올라가는게 당연하게 대고 ,,"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,5,아파트 져서 저기는 바로 층간소음나면 총이여 건법
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,0,슈카형 서킷브레이크 또 터졌어🎉🎉😂
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,26,저기 아파트 보급률 높아지면 밤낯으로 총소리 엄청날듯
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,31,귀족노조 근원이 미국인거 모르냐
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,15,그렇네..옛날에는 왜 미국에 아파트를 안 짓나 생각했는데 저기는 '총'이 있구나
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,2,"12:33 ???: ""알아"" (대충 그브금)"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,6,"우리나라 택시들과 엘레베이터 노조를 보니 
대부분의 사람들은 서서히 말라죽기를 택하는 경향이 있는건가"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,31,근데 층간소음으로 총격일어날까봐 좀 무섭긴함
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,7,미국 동포인데 엘에이 공항 착륙 직전에 엘에이 시를 보시면 아파트가 거의 없고 60년대 1/2층 자택 밖에 없어서 심각하죠. 그리고 부유층 지역은 절대로 15층 아파트 못 짓게 법안을 만들죠. 아파트= 내 집 가치가 떨어진다
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,2,1:28 1:31
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,5,"어디든 노조묻으면 나락가던데
우리나라 요즘 진짜 힘드네"
yt_comment,슈카월드,FNT-gOjT8Kw,2주 전,2,@I9얏둉저장소7Rp4 닉값
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,4,@I9얏둉저장소7Rp4  그럼 노조가 없는 중국은 지금 경제 대호황중? ㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,4,아니 니네 하고픈 아무말 쓸거면 일기장에 쓰라고ㅋㅋㅋ 왜 굳이 남의 영상 댓글에 쓰는건데ㅋㅋㅋㅋㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,13,​ @캡틴토마토  아침에 일어나서 양치를 하고 냉면 육수랑 라면사리로 냉면을 만들어 먹었다. 맛있었다.
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,25,@캡틴토마토  어디 아픔?
yt_comment,슈카월드,FNT-gOjT8Kw,2주 전,4,@andrewkim2591  우리보다 호황이긴 함
yt_comment,슈카월드,FNT-gOjT8Kw,2주 전,4,@junyoungjung9345  노조 파워가 강한 미국은 개발도상국 됐겠네 ㅋㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,124,"이게 맞는 말임. 뉴욕, 샌프란 같은 곳 땅 너무 좁아 사람들이 바다에 빠질지경임."
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,27,​ @MCMLXXV-MMX 게다가 집값 땜에 절대 고층아파트도 못 짓게 함
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,26,하이퍼루프 만들어달라고 ㅋㅋ 그럼 가서 살거라고 아 ㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,2주 전,1,​@Madwalker-ca(교통비 월 200만원)
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,6,​@Madwalker-ca요금ktx5배라도요?
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,136,지방가면 미분양 아파트 천지빼깔임. 근데 아무도 안 삼. 일자리도 없고 인프라도 후지니까. 미국도 똑같음. 일자리는 다 도시에 있고 인프라도 마찬가지임.
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,1,​ @ohwilliam8517  맞아요 미분양 많긴 하죠.. 지방도 지방 나름이라지만 ..
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,24,​ @ohwilliam8517 지방도 조금만 도심으로 가면 6억 시작임
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,3,@ohwilliam8517 지방 미분양도 비쌈
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,2,엄청 지방까지 갈 필요도 없음 경기남부 평택만 봐도 저렴하고 살기좋은 매물 차고넘침
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,0,;
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,0,헛똑똑 여기다가 따봉 넣으준사람들 반성해라
yt_comment,슈카월드,FNT-gOjT8Kw,9일 전,0,의료기관만 제대로 되면 지방 시골에서 살 의향 있음 근데 그게 안되니깐 문제 다른 인프라는 다 참을 수 있어도 의료기관은 타협할만것도 아님
yt_comment,슈카월드,FNT-gOjT8Kw,5일 전(수정됨),0,인프라가 잘 안돼있잖아요 ㅋㅋ 그나마 경기도면 몰라도.. 광역시마저 광주나 대구 이런 곳은 처참함
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,11,일자리랑 인프라만 만들어 주면 충분히 분산되는데 일단 광역시 급에라도 좀 분산시켜줘야함
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,2,​ @화이팅-g9v  이미 늦음. 수도권에 집중되어 있어서 인프라도 기업도 다 수도권에 있는데 어캐함. 그 인프라는 어디서 따오고 기업 유치 행정 다 돈 인데 ...
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,1,@화이팅-g9v  왜? 그렇게 해야해? 이런건 누구나 생각하지 먼가 문제가 있지않을가요
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,7,미국은 재택근무 비중이 한국보다 높은거로 암
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,3,@taijjun3320 암? 그런식으로 요즈 말하면 잘못된걸로 암
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,6,"살고싶은집 달라했음? 
더 레버리지 당겨서 가격이 오를 투자상품을 원하는거지"
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,5,20년쯤뒤에 모든차가 통합 자율주행시스템으로 운영된다면 출퇴근시 차에서 자거나 쉬거나 씻을 수 있어서 충남 충북 강원까지 생활반경 넓어질지도 모르죠ㅎㅎㅎ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,1,@러브샷-w9z  모든사람이 다 자기 차 끌고나오면 출근시간이 3배로 늘겠는데? ㅋㅋㅋㅋㅋ
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,0,@러브샷-w9z  차에서 자고 씻고 다할거면 집을 뭐하러 사요
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,0,@러브샷-w9z  이게 정답 모르죠 일어나지 않을일을 왜벌써 ㅈㄹ 병이야~
yt_comment,슈카월드,FNT-gOjT8Kw,3주 전,4,거기가서 살고 싶음. 근데 거기엔 일자리가 없자너
